loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
40000.0,0.08810000000000001,1268.46,MORTGAGE,300000.0,Verified,n,27.88,0.0,0.0,21.0,0.0,311248.0,34.0,w,0.0,0.0,13933.48,13933.48,11125.13,2808.35,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,799876.0,0.0,5.0,0.0,3.0,16.0,86187.0,66.0,0.0,4.0,9684.0,47.0,410500.0,2.0,7.0,0.0,7.0,38089.0,85231.0,29.9,0.0,0.0,143.0,90.0,15.0,15.0,2.0,15.0,15.0,0.0,7.0,11.0,10.0,14.0,13.0,14.0,18.0,11.0,21.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,1021766.0,406492.0,121500.0,172209.0,N,N,high_risk
15000.0,0.124,336.71,OWN,62000.0,Not Verified,n,13.9,0.0,0.0,18.0,0.0,14294.0,23.0,w,0.0,0.0,326.38,326.38,181.71,144.67,0.0,0.0,0.0,336.71,0.0,1.0,Individual,0.0,0.0,19030.0,1.0,1.0,0.0,1.0,17.0,4736.0,65.0,1.0,8.0,2743.0,32.0,52300.0,1.0,0.0,0.0,9.0,1057.0,24668.0,34.2,0.0,0.0,130.0,92.0,4.0,4.0,0.0,4.0,14.0,0.0,11.0,15.0,11.0,12.0,4.0,17.0,19.0,15.0,18.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,59600.0,19030.0,37500.0,7300.0,N,N,high_risk
15950.0,0.17739999999999997,402.78,RENT,110000.0,Not Verified,n,23.62,0.0,1.0,17.0,0.0,13881.0,50.0,w,0.0,0.0,2400.96,2400.96,516.59,1884.37,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,155026.0,3.0,5.0,2.0,4.0,5.0,141145.0,65.0,7.0,8.0,5000.0,41.0,62400.0,2.0,0.0,4.0,12.0,9119.0,18886.0,35.5,0.0,0.0,161.0,163.0,1.0,1.0,0.0,2.0,5.0,0.0,4.0,8.0,4.0,16.0,16.0,12.0,32.0,8.0,17.0,0.0,0.0,0.0,9.0,100.0,25.0,0.0,0.0,197600.0,155026.0,29300.0,135200.0,N,N,high_risk
10625.0,0.08810000000000001,336.94,RENT,65000.0,Not Verified,n,4.99,0.0,0.0,5.0,0.0,892.0,10.0,w,5366.24,5366.24,6396.66,6396.66,5258.76,1137.9,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,1289.0,3743.0,0.0,2.0,0.0,2.0,13.0,2851.0,66.0,0.0,1.0,424.0,42.0,4600.0,1.0,2.0,0.0,3.0,749.0,2731.0,22.0,0.0,0.0,129.0,123.0,24.0,13.0,0.0,24.0,18.0,0.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8925.0,3743.0,3500.0,4325.0,N,N,high_risk
7000.0,0.2305,271.16,MORTGAGE,40000.0,Verified,n,27.6,0.0,4.0,13.0,0.0,7625.0,13.0,w,3874.03,3874.03,5279.92,5279.92,3125.97,2153.95,0.0,0.0,0.0,136.0,0.0,1.0,Individual,0.0,0.0,215170.0,2.0,2.0,1.0,1.0,5.0,33204.0,88.0,2.0,6.0,2888.0,63.0,27200.0,2.0,1.0,7.0,9.0,16552.0,9389.0,40.6,0.0,0.0,27.0,37.0,4.0,4.0,2.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,2.0,9.0,9.0,6.0,13.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,240018.0,40829.0,15800.0,37698.0,N,N,high_risk
19600.0,0.17739999999999997,494.95,RENT,75000.0,Source Verified,n,26.34,5.0,1.0,32.0,0.0,12859.0,50.0,w,16719.97,16719.97,8460.92,8460.92,2880.03,5580.89,0.0,0.0,0.0,494.95,0.0,1.0,Individual,0.0,0.0,91031.0,1.0,17.0,2.0,5.0,4.0,78172.0,75.0,0.0,1.0,3760.0,64.0,38000.0,1.0,4.0,6.0,6.0,2936.0,14566.0,46.4,0.0,0.0,165.0,172.0,16.0,4.0,0.0,43.0,2.0,0.0,7.0,8.0,9.0,10.0,30.0,15.0,19.0,8.0,32.0,0.0,0.0,0.0,2.0,86.0,12.5,0.0,0.0,142621.0,91031.0,27200.0,104621.0,N,N,high_risk
40000.0,0.0819,814.7,MORTGAGE,145000.0,Source Verified,n,23.07,0.0,1.0,24.0,0.0,46635.0,55.0,w,0.0,0.0,8948.5,8948.5,5622.5,3326.0,0.0,0.0,0.0,814.7,0.0,1.0,Individual,0.0,0.0,430078.0,2.0,3.0,0.0,0.0,36.0,47078.0,23.0,3.0,3.0,9239.0,24.0,196500.0,0.0,9.0,2.0,5.0,18699.0,70115.0,25.7,0.0,0.0,129.0,196.0,5.0,5.0,5.0,5.0,6.0,0.0,7.0,14.0,7.0,10.0,17.0,19.0,32.0,14.0,24.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,659746.0,93713.0,94400.0,124058.0,N,N,high_risk
22500.0,0.16949999999999998,801.63,MORTGAGE,102000.0,Not Verified,n,69.84,0.0,2.0,16.0,0.0,88901.0,41.0,w,0.0,0.0,4329.86,4329.86,663.49,918.58,40.08,2707.71,487.3878,0.0,0.0,1.0,Joint App,0.0,0.0,213096.0,1.0,6.0,2.0,2.0,9.0,124195.0,80.0,2.0,4.0,14341.0,84.0,99300.0,1.0,9.0,4.0,6.0,13319.0,10399.0,89.5,0.0,0.0,231.0,133.0,3.0,3.0,5.0,3.0,2.0,0.0,9.0,9.0,10.0,12.0,23.0,10.0,13.0,9.0,16.0,0.0,0.0,0.0,4.0,100.0,80.0,0.0,0.0,290125.0,213096.0,99300.0,190825.0,N,N,high_risk
11000.0,0.124,367.47,OWN,55000.0,Source Verified,n,32.34,0.0,1.0,12.0,1.0,9480.0,16.0,w,0.0,0.0,3617.55,3617.55,2091.61,1425.94,0.0,100.0,18.0,0.0,1.0,1.0,Individual,0.0,87.0,43307.0,1.0,2.0,0.0,1.0,24.0,33827.0,36.0,1.0,1.0,6248.0,24.0,47700.0,3.0,1.0,2.0,2.0,3609.0,26677.0,24.9,0.0,0.0,35.0,86.0,4.0,4.0,0.0,4.0,2.0,0.0,5.0,7.0,6.0,6.0,4.0,10.0,12.0,8.0,12.0,0.0,0.0,0.0,1.0,100.0,16.7,1.0,0.0,98901.0,43307.0,35500.0,51201.0,N,N,high_risk
30000.0,0.16949999999999998,744.78,OWN,70000.0,Source Verified,n,34.34,0.0,2.0,21.0,0.0,6459.0,25.0,w,0.0,0.0,9468.93,9468.93,1140.3,3300.13,0.0,5028.5,905.13,0.0,0.0,1.0,Individual,0.0,0.0,50667.0,2.0,3.0,1.0,3.0,12.0,44208.0,63.0,4.0,8.0,3477.0,52.0,26400.0,3.0,0.0,5.0,11.0,2533.0,14986.0,29.6,0.0,0.0,29.0,47.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,7.0,12.0,12.0,5.0,18.0,20.0,7.0,21.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,97055.0,50667.0,21300.0,70655.0,N,N,high_risk
33000.0,0.1033,706.53,MORTGAGE,69000.0,Source Verified,n,21.5,0.0,1.0,10.0,0.0,20142.0,45.0,w,0.0,0.0,17301.88,17301.88,1268.18,832.47,0.0,15201.23,2736.2214,0.0,0.0,1.0,Individual,0.0,0.0,217393.0,3.0,2.0,1.0,3.0,9.0,119668.0,88.0,3.0,4.0,323.0,51.0,62200.0,0.0,2.0,5.0,7.0,21739.0,37877.0,0.8,0.0,0.0,162.0,111.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,16.0,24.0,7.0,20.0,3.0,10.0,0.0,0.0,0.0,4.0,97.7,0.0,0.0,0.0,268670.0,139810.0,38200.0,113879.0,N,N,high_risk
16000.0,0.1524,556.53,RENT,95000.0,Source Verified,n,26.47,0.0,0.0,12.0,0.0,10400.0,45.0,w,12547.95,12547.95,7034.05,7034.05,3452.05,3582.0,0.0,0.0,0.0,556.53,0.0,1.0,Individual,0.0,1815.0,318242.0,2.0,6.0,2.0,3.0,4.0,307842.0,51.0,2.0,2.0,5037.0,51.0,21100.0,2.0,0.0,5.0,5.0,26520.0,283.0,96.7,0.0,0.0,178.0,66.0,8.0,4.0,0.0,8.0,5.0,0.0,3.0,5.0,3.0,3.0,39.0,6.0,6.0,5.0,12.0,0.0,0.0,0.0,4.0,97.8,100.0,0.0,0.0,321918.0,318242.0,8500.0,300818.0,N,N,high_risk
9550.0,0.2565,383.0,RENT,85000.0,Source Verified,n,21.78,1.0,0.0,7.0,0.0,5038.0,28.0,w,6441.29,6441.29,5939.89,5939.89,3108.71,2831.18,0.0,0.0,0.0,400.0,0.0,1.0,Individual,0.0,0.0,123650.0,1.0,4.0,1.0,1.0,1.0,118612.0,86.0,0.0,0.0,3433.0,85.0,6500.0,0.0,5.0,1.0,1.0,17664.0,1462.0,77.5,0.0,0.0,196.0,131.0,25.0,1.0,0.0,25.0,3.0,0.0,3.0,3.0,3.0,3.0,23.0,3.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,84.6,66.7,0.0,0.0,111169.0,123650.0,6500.0,104669.0,N,N,high_risk
18000.0,0.1612,438.88,MORTGAGE,85000.0,Verified,n,25.32,1.0,3.0,10.0,0.0,7552.0,28.0,w,16175.9,16175.9,6128.2,6128.2,1824.1,4304.1,0.0,0.0,0.0,438.88,0.0,1.0,Individual,0.0,0.0,52155.0,3.0,3.0,0.0,2.0,15.0,44603.0,69.0,3.0,6.0,3438.0,62.0,19600.0,3.0,2.0,6.0,8.0,5216.0,8867.0,41.3,0.0,0.0,146.0,182.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,11.0,12.0,7.0,15.0,6.0,10.0,0.0,0.0,0.0,3.0,81.5,40.0,0.0,0.0,84049.0,52155.0,15100.0,64449.0,N,N,high_risk
12000.0,0.2565,481.26,RENT,40000.0,Source Verified,n,22.53,1.0,1.0,14.0,1.0,7410.0,53.0,f,10376.03,10376.03,6225.95,6225.95,1623.97,4601.98,0.0,0.0,0.0,481.26,0.0,1.0,Individual,0.0,0.0,18201.0,3.0,2.0,2.0,2.0,1.0,10791.0,98.0,1.0,2.0,1537.0,71.0,14600.0,1.0,1.0,1.0,4.0,1300.0,2920.0,51.3,0.0,0.0,155.0,114.0,2.0,1.0,0.0,47.0,1.0,0.0,5.0,9.0,5.0,7.0,35.0,12.0,18.0,9.0,14.0,0.0,0.0,0.0,3.0,98.1,40.0,1.0,0.0,25616.0,18201.0,6000.0,11016.0,N,N,high_risk
33000.0,0.28800000000000003,1043.47,MORTGAGE,127000.0,Source Verified,n,10.9,6.0,0.0,19.0,0.0,20136.0,34.0,w,0.0,0.0,4528.52,4528.52,0.0,0.0,0.0,4528.52,815.1336,0.0,0.0,1.0,Individual,0.0,0.0,294008.0,1.0,1.0,1.0,2.0,11.0,12879.0,75.0,2.0,3.0,7133.0,49.0,50700.0,0.0,0.0,3.0,5.0,18376.0,13103.0,47.8,0.0,0.0,80.0,103.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,9.0,11.0,13.0,7.0,17.0,24.0,9.0,19.0,0.0,0.0,1.0,3.0,83.3,25.0,0.0,0.0,367872.0,33015.0,25100.0,17172.0,N,N,high_risk
14750.0,0.1612,519.45,MORTGAGE,31000.0,Not Verified,n,22.49,0.0,0.0,6.0,0.0,10449.0,16.0,w,0.0,0.0,1924.06,1924.06,646.94,1277.12,0.0,0.0,0.0,189.46,0.0,1.0,Joint App,0.0,0.0,42164.0,0.0,2.0,0.0,1.0,16.0,31715.0,99.0,0.0,2.0,7066.0,88.0,15900.0,0.0,0.0,3.0,3.0,7027.0,5451.0,65.7,0.0,0.0,94.0,81.0,20.0,16.0,0.0,20.0,2.0,0.0,4.0,4.0,4.0,4.0,12.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,47793.0,42164.0,15900.0,31893.0,N,N,high_risk
10000.0,0.17739999999999997,360.23,MORTGAGE,105000.0,Source Verified,n,7.87,0.0,0.0,5.0,0.0,11143.0,7.0,f,5379.77,5379.77,6834.51,6834.51,4620.23,2214.28,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,181292.0,2.0,1.0,0.0,0.0,29.0,3590.0,26.0,2.0,2.0,9749.0,53.0,13600.0,0.0,0.0,5.0,3.0,36258.0,1829.0,84.5,0.0,0.0,83.0,98.0,4.0,4.0,1.0,4.0,7.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,194423.0,14733.0,11800.0,14001.0,N,N,high_risk
16500.0,0.20550000000000002,617.84,RENT,39500.0,Source Verified,n,25.34,0.0,0.0,8.0,0.0,14147.0,12.0,w,0.0,0.0,3394.49,3394.49,194.0,684.25,0.0,2516.24,452.9232,279.25,0.0,1.0,Individual,0.0,0.0,25795.0,1.0,2.0,1.0,2.0,4.0,11648.0,91.0,0.0,0.0,5738.0,85.0,17400.0,3.0,2.0,0.0,2.0,3224.0,1333.0,85.7,0.0,0.0,55.0,82.0,37.0,4.0,0.0,44.0,17.0,0.0,3.0,5.0,3.0,3.0,5.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,30275.0,25795.0,9300.0,12875.0,N,N,high_risk
10000.0,0.2305,282.2,RENT,31000.0,Not Verified,n,22.92,0.0,0.0,8.0,0.0,12838.0,9.0,w,0.0,0.0,4220.19,4220.19,1195.46,3024.73,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,22352.0,2.0,1.0,0.0,0.0,33.0,9514.0,56.0,2.0,3.0,5074.0,72.0,14100.0,0.0,0.0,0.0,3.0,3193.0,0.0,101.7,0.0,0.0,33.0,106.0,1.0,1.0,0.0,36.0,19.0,0.0,2.0,6.0,3.0,3.0,1.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,30996.0,22352.0,8500.0,16896.0,N,N,high_risk
12000.0,0.16949999999999998,297.91,OWN,56000.0,Not Verified,n,24.41,0.0,0.0,10.0,0.0,26454.0,20.0,w,9227.65,9227.65,5648.99,5648.99,2772.35,2876.64,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,37742.0,0.0,3.0,0.0,2.0,16.0,11288.0,61.0,0.0,0.0,11066.0,75.0,32000.0,2.0,2.0,0.0,2.0,3774.0,3141.0,89.3,0.0,0.0,129.0,177.0,31.0,16.0,2.0,31.0,16.0,2.0,6.0,7.0,6.0,9.0,7.0,7.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,90.0,66.7,0.0,0.0,50413.0,37742.0,29300.0,18413.0,N,N,high_risk
11200.0,0.1524,389.57,RENT,120000.0,Not Verified,n,7.19,0.0,0.0,5.0,0.0,11179.0,5.0,w,0.0,0.0,4700.89,4700.89,1706.1,1400.98,0.0,1593.81,286.8858,389.57,0.0,1.0,Individual,0.0,0.0,18024.0,1.0,1.0,0.0,0.0,56.0,6845.0,37.0,1.0,2.0,4007.0,54.0,14700.0,0.0,1.0,0.0,2.0,3605.0,0.0,103.5,0.0,0.0,56.0,168.0,6.0,6.0,0.0,48.0,15.0,0.0,2.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,33363.0,18024.0,6700.0,18663.0,N,N,high_risk
11250.0,0.28800000000000003,355.73,RENT,80000.0,Source Verified,n,16.08,0.0,1.0,10.0,0.0,5434.0,18.0,w,0.0,0.0,1704.92,1704.92,689.13,1015.79,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,83237.0,1.0,5.0,2.0,8.0,2.0,77803.0,105.0,2.0,2.0,4997.0,71.0,25100.0,0.0,5.0,2.0,10.0,8324.0,6303.0,44.2,0.0,0.0,75.0,84.0,9.0,2.0,0.0,9.0,2.0,0.0,1.0,3.0,3.0,3.0,10.0,5.0,8.0,3.0,10.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,99866.0,83237.0,11300.0,74766.0,N,N,high_risk
6000.0,0.1033,194.54,MORTGAGE,75000.0,Not Verified,n,10.55,0.0,1.0,24.0,0.0,5247.0,29.0,w,3064.13,3064.13,3692.82,3692.82,2935.87,756.95,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,6387.0,13166.0,2.0,1.0,0.0,0.0,28.0,6282.0,64.0,7.0,17.0,1193.0,30.0,30900.0,1.0,0.0,3.0,17.0,549.0,14298.0,22.3,0.0,0.0,28.0,46.0,4.0,4.0,0.0,4.0,4.0,0.0,7.0,10.0,12.0,14.0,1.0,22.0,27.0,11.0,24.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,43349.0,13166.0,18400.0,9798.0,N,N,high_risk
14000.0,0.1033,299.74,OWN,40000.0,Source Verified,n,6.63,0.0,2.0,8.0,0.0,4959.0,11.0,w,11485.59,11485.59,4787.81,4787.81,2514.41,2273.4,0.0,0.0,0.0,299.74,0.0,1.0,Individual,0.0,0.0,9660.0,2.0,1.0,1.0,1.0,10.0,4701.0,86.0,2.0,5.0,4298.0,17.0,52200.0,1.0,0.0,2.0,6.0,1208.0,47241.0,9.5,0.0,0.0,10.0,127.0,3.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,7.0,9.0,1.0,7.0,10.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,57700.0,9660.0,52200.0,5500.0,N,N,high_risk
2500.0,0.1612,88.05,MORTGAGE,42500.0,Not Verified,n,16.32,2.0,1.0,5.0,0.0,5566.0,31.0,w,1329.96,1329.96,1670.71,1670.71,1170.04,500.67,0.0,0.0,0.0,88.05,0.0,1.0,Individual,0.0,0.0,124789.0,1.0,1.0,1.0,1.0,6.0,24737.0,92.0,2.0,3.0,1985.0,68.0,17700.0,0.0,2.0,7.0,6.0,24958.0,12134.0,31.4,1.0,0.0,138.0,394.0,8.0,6.0,2.0,11.0,0.0,5.0,3.0,3.0,3.0,14.0,6.0,3.0,23.0,3.0,5.0,0.0,0.0,2.0,5.0,77.4,0.0,0.0,0.0,139920.0,30303.0,17700.0,26820.0,N,N,high_risk
4000.0,0.1524,139.14,OWN,43000.0,Source Verified,n,20.23,0.0,2.0,9.0,0.0,4976.0,17.0,w,0.0,0.0,1322.14,1322.14,547.15,284.3,0.0,490.69,88.3242,0.0,0.0,1.0,Individual,0.0,0.0,27774.0,4.0,2.0,1.0,2.0,3.0,22798.0,101.0,3.0,4.0,2310.0,68.0,18200.0,2.0,0.0,5.0,6.0,3086.0,11954.0,26.2,0.0,0.0,115.0,112.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,6.0,5.0,7.0,5.0,7.0,12.0,6.0,9.0,0.0,0.0,0.0,4.0,94.1,0.0,0.0,0.0,40711.0,27774.0,16200.0,22511.0,N,N,high_risk
5000.0,0.17739999999999997,126.27,OWN,80000.0,Source Verified,n,4.95,0.0,1.0,5.0,0.0,2722.0,8.0,w,0.0,0.0,1036.56,1036.56,159.39,214.49,0.0,662.68,119.2824,0.0,0.0,1.0,Individual,0.0,0.0,7573.0,2.0,1.0,1.0,1.0,4.0,4851.0,97.0,5.0,5.0,1673.0,46.0,17200.0,0.0,0.0,2.0,6.0,1515.0,11978.0,26.5,0.0,0.0,4.0,174.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,22200.0,7573.0,14700.0,5000.0,N,N,high_risk
24000.0,0.28800000000000003,758.89,OWN,59856.0,Verified,n,31.32,0.0,1.0,14.0,0.0,10968.0,31.0,w,20321.69,20321.69,13621.62,13621.62,3678.31,9943.31,0.0,0.0,0.0,758.89,0.0,1.0,Individual,0.0,520.0,132414.0,3.0,3.0,2.0,5.0,8.0,48100.0,90.0,5.0,7.0,3874.0,70.0,30900.0,3.0,0.0,6.0,12.0,9458.0,14198.0,36.9,0.0,0.0,128.0,106.0,1.0,1.0,1.0,5.0,5.0,0.0,4.0,8.0,6.0,8.0,16.0,10.0,14.0,8.0,14.0,0.0,0.0,0.0,7.0,96.8,16.7,0.0,0.0,195065.0,59068.0,22500.0,53773.0,N,N,high_risk
10000.0,0.1612,352.17,MORTGAGE,42000.0,Verified,n,17.49,0.0,1.0,14.0,0.0,7686.0,15.0,w,0.0,0.0,2595.49,2595.49,889.07,510.65,0.0,1195.77,215.2386,0.0,0.0,1.0,Individual,0.0,1842.0,15100.0,5.0,2.0,2.0,2.0,2.0,7414.0,44.0,4.0,7.0,4156.0,29.0,34700.0,0.0,2.0,1.0,9.0,1162.0,11243.0,27.5,0.0,0.0,57.0,48.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,5.0,5.0,3.0,12.0,12.0,3.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,51418.0,15100.0,15500.0,16718.0,N,N,high_risk
40000.0,0.20550000000000002,1497.78,RENT,47000.0,Not Verified,n,39.5,0.0,0.0,6.0,0.0,4218.0,26.0,w,0.0,0.0,14279.81,14279.81,3681.28,5259.73,0.0,5338.8,960.9839999999999,1497.78,0.0,1.0,Joint App,0.0,0.0,33704.0,0.0,3.0,0.0,0.0,28.0,29486.0,48.0,1.0,1.0,3757.0,47.0,10300.0,2.0,0.0,2.0,1.0,5617.0,82.0,98.1,0.0,0.0,95.0,85.0,8.0,8.0,0.0,26.0,7.0,0.0,2.0,2.0,2.0,9.0,8.0,3.0,18.0,2.0,6.0,0.0,0.0,0.0,1.0,92.3,100.0,0.0,0.0,72146.0,33704.0,4300.0,61846.0,N,N,high_risk
24000.0,0.08810000000000001,761.08,RENT,50000.0,Not Verified,n,19.42,0.0,1.0,11.0,1.0,8718.0,25.0,w,0.0,0.0,2271.49,2271.49,1174.05,1097.44,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,23960.0,2.0,1.0,1.0,2.0,4.0,15242.0,95.0,1.0,1.0,1059.0,47.0,34600.0,2.0,1.0,1.0,3.0,2178.0,10694.0,10.9,0.0,0.0,181.0,221.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,6.0,3.0,7.0,8.0,10.0,17.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,50600.0,23960.0,12000.0,16000.0,N,N,high_risk
12000.0,0.0702,370.64,MORTGAGE,90000.0,Source Verified,n,18.77,0.0,0.0,9.0,0.0,12507.0,21.0,w,5980.89,5980.89,7037.48,7037.48,6019.11,1018.37,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,32377.0,0.0,2.0,0.0,1.0,14.0,13213.0,43.0,0.0,1.0,5916.0,58.0,17600.0,0.0,1.0,5.0,3.0,3597.0,1519.0,86.8,0.0,0.0,102.0,344.0,14.0,11.0,0.0,14.0,0.0,0.0,4.0,5.0,4.0,4.0,13.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,55581.0,32377.0,11500.0,30862.0,N,N,high_risk
2200.0,0.2305,85.22,MORTGAGE,50000.0,Not Verified,n,30.96,0.0,0.0,11.0,1.0,9744.0,20.0,w,0.0,0.0,834.78,834.78,422.5,412.28,0.0,0.0,0.0,85.22,0.0,1.0,Individual,0.0,0.0,215065.0,0.0,4.0,1.0,3.0,8.0,20880.0,60.0,0.0,0.0,3564.0,67.0,10600.0,3.0,0.0,1.0,3.0,19551.0,0.0,100.6,0.0,0.0,162.0,74.0,31.0,8.0,2.0,51.0,8.0,0.0,4.0,5.0,4.0,5.0,9.0,6.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,0.0,245600.0,30624.0,8300.0,35000.0,N,N,high_risk
28000.0,0.08810000000000001,887.92,MORTGAGE,48500.0,Not Verified,n,35.36,0.0,1.0,13.0,0.0,11306.0,19.0,w,0.0,0.0,2903.84,2903.84,0.0,0.0,0.0,2903.84,522.6912,0.0,0.0,1.0,Individual,0.0,0.0,119391.0,0.0,3.0,0.0,1.0,19.0,38486.0,70.0,2.0,4.0,4231.0,54.0,27400.0,1.0,0.0,4.0,5.0,10854.0,16094.0,41.3,0.0,0.0,94.0,116.0,7.0,7.0,1.0,7.0,0.0,0.0,7.0,7.0,9.0,10.0,7.0,9.0,10.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,160233.0,49792.0,27400.0,59497.0,N,N,high_risk
9000.0,0.2305,348.63,MORTGAGE,50000.0,Not Verified,n,26.31,0.0,1.0,9.0,0.0,9101.0,33.0,w,0.0,0.0,4202.2,4202.2,2361.19,869.07,0.0,971.94,174.9492,0.0,0.0,1.0,Individual,0.0,0.0,144443.0,1.0,3.0,0.0,1.0,17.0,39137.0,91.0,1.0,4.0,4257.0,89.0,11500.0,1.0,1.0,1.0,5.0,16049.0,0.0,101.4,0.0,0.0,132.0,116.0,5.0,5.0,2.0,5.0,5.0,0.0,3.0,4.0,3.0,13.0,6.0,5.0,25.0,4.0,9.0,0.0,0.0,0.0,1.0,93.5,100.0,0.0,0.0,163048.0,48238.0,8000.0,42875.0,N,N,high_risk
20000.0,0.14300000000000002,686.48,RENT,72000.0,Source Verified,n,26.3,0.0,0.0,12.0,0.0,26586.0,43.0,w,0.0,0.0,6067.39,6067.39,1845.25,1571.26,0.0,2650.88,477.1584,0.0,0.0,1.0,Individual,0.0,0.0,84187.0,0.0,2.0,2.0,5.0,7.0,57601.0,70.0,1.0,2.0,15219.0,47.0,64800.0,3.0,3.0,1.0,7.0,7016.0,19223.0,53.6,0.0,0.0,140.0,181.0,9.0,7.0,0.0,15.0,9.0,1.0,3.0,6.0,5.0,14.0,12.0,10.0,31.0,6.0,12.0,0.0,0.0,0.0,3.0,97.7,20.0,0.0,0.0,128903.0,84187.0,41400.0,64103.0,N,N,high_risk
